"likelihood" "bart" "expr" "rank_size"
"1" 8.25903381571723e-13 0.098 0.0672132414578934 10
"2" 3.82413462221979e-12 0.173 0.177359695569795 7
"3" 1.58821198705878e-13 0.35 0.236652755838506 6
"4" 4.57059539903092e-08 0.113 -0.0347658252759928 11
"5" 3.57228495424527e-20 0.487 -0.169083260658408 13
"6" 2.2351756360866e-34 0.141 -0.223692938383188 15
"7" 0.0035317693059561 0.964 0.836201639279631 1
"8" 6.00567803387751e-18 0.936 0.249759883457966 5
"9" 2.78472061670356e-05 0.152 -0.174698468160145 14
"10" 6.13143096682376e-19 0.162 0.63761037348642 2
"11" 2.46125716524139e-21 0.1 0.079141085821647 9
"12" 3.34160944793165e-06 0.277 -0.11145435900018 12
"13" 8.89090581320165e-08 0.458 0.411713605996 3
"14" 0.112766533276495 0.872 0.309308398019663 4
"15" 4.14927410419602e-08 0.176 0.118513633868823 8
